date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name
2022-12-05 13:27:52+00:00,SmarterRetail,Tadd Wilson,"CCO @smarterx_hq | 浪人 | @nextgenvp | Alum: @shoprunner -- @fedex @boldmetrics @ibmretail -- @toshibagcs @ibmgbs @dardenmba | Like = ""save"" | Mine: all",False,retweet,"It was great to chat with The Information about Shein's new resale site, Shein Exchange - which isn't easy to use and could be seen as an act of 'greenwashing'...\n\nhttps://t.co/tb9rRl1LHz",6,13,2,0,https://twitter.com/SmarterRetail/status/1599757446930518016,en,
2022-12-05 13:25:10+00:00,founderannie,ANNIE,(she/her) founder behind @we_are_withyou,True,retweet,"It was great to chat with The Information about Shein's new resale site, Shein Exchange - which isn't easy to use and could be seen as an act of 'greenwashing'...\n\nhttps://t.co/tb9rRl1LHz",6,13,2,0,https://twitter.com/founderannie/status/1599756771241119750,en,
2022-12-05 13:18:03+00:00,mystcrich,🏁 Rob Hu$$le 🏁,Businessman | Value Investor | Cultural Curator|         /G\,True,retweet,"It was great to chat with The Information about Shein's new resale site, Shein Exchange - which isn't easy to use and could be seen as an act of 'greenwashing'...\n\nhttps://t.co/tb9rRl1LHz",6,13,2,0,https://twitter.com/mystcrich/status/1599754979736047617,en,
2022-12-05 13:17:32+00:00,NeilRetail,Neil Saunders,"Managing Director of GlobalData Retail, founder of Conlumino. I analyze all sorts of things to do with retail, shopping, and consumers.",True,original,"It was great to chat with The Information about Shein's new resale site, Shein Exchange - which isn't easy to use and could be seen as an act of 'greenwashing'...\n\nhttps://t.co/tb9rRl1LHz",6,13,2,0,https://twitter.com/NeilRetail/status/1599754848139739136,en,
2022-12-05 12:30:23+00:00,saydocompany,The Say Do Company,Helping businesses drive profit by creating synergy between commercial performance & sustainability.,False,original,"Shein, Zara and Pretty Little Thing have all launched resale. While there is potential to shift consumer behaviour, experts say without degrowth, it’s closer to greenwashing.\n\n#SayDo\n\nhttps://t.co/hRZgdbQ03l https://t.co/6IB6WVvaEZ",0,1,0,0,https://twitter.com/saydocompany/status/1599742980931391494,en,
2022-12-05 08:02:45+00:00,gomezfor1,ANTONIO,Not my king!,False,original,TOP 10 EMPRESAS QUE MÁS ABUSAN DEL GREENWASHING (contaminan y nos venden que miran por el medio ambiente)\n1- ECOEMBES\n2- COCA-COLA\n3- PEPSICO\n4- H&amp;M\n5- RYANAIR\n6- IKEA\n7- MCDONALD’S\n8- DANONE\n9- NESTLÉ\n10- SHEIN,0,2,1,0,https://twitter.com/gomezfor1/status/1599675630756720640,es,
2022-12-04 21:00:22+00:00,theinformation,The Information,The leading publication high-powered tech executives and founders read daily.,False,original,"Is Shein Exchange, the e-commerce behemoth’s foray into resold clothes, a growth engine—or just greenwashing?\n\nhttps://t.co/LoxCQIkL9O",0,1,0,0,https://twitter.com/theinformation/status/1599508934884315136,en,
2022-11-30 17:37:00+00:00,greenwashdotcom,Greenwash.com,Take our site for a spin and see what comes out in the wash. \nA collaborative project owned by @changingmarkets to expose #greenwashing,True,original,"#FastFashion brands like @Shein @Zara @prettylittlething have all launched their #resale platforms - but these are nowhere close to #sustainable fashion. If anything, it's #greenwashing &amp; an attempt to tap the #circulareconomy &amp; control the #resale market https://t.co/TwCjd8UVFk",0,0,0,0,https://twitter.com/greenwashdotcom/status/1598008204767760385,en,
2022-11-26 13:00:30+00:00,kulturkramkiste,Kulturmensch,#gesellschaft #kultur #musik #literatur #kunst #geschichte #archäologie #astronomie #umwelt #biologie #psychologie #philosophie \n\n@kulturmensch@bildung.social,False,retweet,"Shein verkauft Ultra-Fast-Fashion für wenig Geld. Das hat seinen Preis, nicht umsonst steht das chinesische Unternehmen in der Kritik. Warum eigentlich? https://t.co/bQRLVHuaLb",1,0,1,0,https://twitter.com/kulturkramkiste/status/1596489068866568198,de,
2022-11-26 12:51:29+00:00,artefakt_berlin,ARTEFAKT Kultur,"Neuigkeiten aus Kultur, Kunst und Klassik. Für ARTEFAKT Kulturkonzepte twittert für euch Stefan Hirtz. #Kommunikation #PR #Marketing",False,original,"Shein verkauft Ultra-Fast-Fashion für wenig Geld. Das hat seinen Preis, nicht umsonst steht das chinesische Unternehmen in der Kritik. Warum eigentlich? https://t.co/bQRLVHuaLb",1,0,1,0,https://twitter.com/artefakt_berlin/status/1596486802529222659,de,
2022-11-25 16:59:43+00:00,BuzzFeedGermany,BuzzFeed Deutschland,https://t.co/pQEmT1IBou / https://t.co/w8CM7dFVqQ,False,original,Gefährliche Chemikalien in den Kleidungsstücken ist nur eines der Gründe. https://t.co/LJntiyQ5u0,0,0,0,0,https://twitter.com/BuzzFeedGermany/status/1596186882299367425,de,
2022-11-24 17:52:16+00:00,BuzzFeedAustria,BuzzFeed Österreich,"Liken, kommentieren, sharen - das ist https://t.co/fCqVwKqbka!\nhttps://t.co/hklegc6L05\nhttps://t.co/Wt6ACEvTj4",False,original,"Neben giftigen Stoffen, sollten dich diese Argumente überzeugen, nicht mehr bei Shein einzukaufen. https://t.co/QFRe4EPVYY",0,0,0,0,https://twitter.com/BuzzFeedAustria/status/1595837718608478208,de,
2022-11-20 08:54:04+00:00,kiyoliverpool,乞食,PayPayID：kiyoliverpool (ツイートの無断スクショは1件につき10000円請求します),False,original,ファストファッションブランドのSHEINがグリーンウォッシングをしているようだ-ThredWebsite\n『しかし、この種の非倫理的で非常に搾取的なビジネスモデルにとって、「グリーン」市場にアピールすることは、その労働者と地球にとってほとんど意味がありません』 https://t.co/h8SLd5BbSM,0,0,0,0,https://twitter.com/kiyoliverpool/status/1594252725289558017,ja,
2022-11-18 09:47:04+00:00,dont_let3e_down,桑島アントラージュ,作ったり繋いだり撮ったり食べたり,False,original,#Nスタ　#TBS ファストファッションブランドのSHEINがグリーンウォッシングをしているようだ-ThredWebsite https://t.co/TpK5G2SOa0,0,0,0,1,https://twitter.com/dont_let3e_down/status/1593541289433174018,ja,
2022-11-18 08:45:15+00:00,saydocompany,The Say Do Company,Helping businesses drive profit by creating synergy between commercial performance & sustainability.,False,original,"Shein, Zara and Pretty Little Thing have all launched resale. While there is potential to shift consumer behaviour, experts say without degrowth, it’s closer to greenwashing.\n\n#SayDo\n\nhttps://t.co/hRZgdbQ03l https://t.co/keRhH31aRk",0,0,0,0,https://twitter.com/saydocompany/status/1593525732927586304,en,
2022-11-16 23:59:51+00:00,encircled,Encircled,comfortable #canadianmade #capsulewardobe basics designed to make getting dressed effortless | Certified #BCorp | ↓ SHOP ↓,False,retweet,Greenwashing and labor abuses are rampant in the fashion industry\n\nGoodwill Hunting covered how @SHEIN_Official x @ShopTreet were launching a resale program—and the pros/cons \n👇 https://t.co/svrmRmwkth,1,5,1,0,https://twitter.com/encircled/status/1593031124032573440,en,
2022-11-16 01:13:51+00:00,DLVermeer,Danielle Vermeer | Teleport ✨,co-founder & ceo of @teleport__app // building the future of thrifted fashion // 11+ years of only secondhand clothes,False,quote/reply,Greenwashing and labor abuses are rampant in the fashion industry\n\nGoodwill Hunting covered how @SHEIN_Official x @ShopTreet were launching a resale program—and the pros/cons \n👇 https://t.co/svrmRmwkth,1,5,1,0,https://twitter.com/DLVermeer/status/1592687356032692225,en,
2022-11-15 02:58:37+00:00,blue_moon678,rosemary🇺🇸,A young girl who loves learning and taking pictures ❣️ Beauty company investor｜Technology｜Grew up in Germany｜Life in America Share daily/wear/@Tesla,False,retweet,Big brands are fuelling competition in the fast-growing market as they look to build brand loyalty and benefit from the green glow associated with resale.\n#sheinresale #greenwashing\nhttps://t.co/wLf0BAydHX,7,7,0,1,https://twitter.com/blue_moon678/status/1592351334195691521,en,
2022-11-14 22:41:42+00:00,ecoloverlife,ECOLOVER by Vicente Gallart,"#moda #belleza #estilodevida. Una web sobre propuestas sostenibles para poder practicar el consumo consciente y, de este modo, proteger el medioambiente.",False,original,"Reventa de @ZARA, documental sobre @SHEIN, greenhushing… todo ello es parte de nuestro primer #podcast Ecogossip. 🎙 https://t.co/xFyS35UMbV https://t.co/p1bmUq7K5E",0,1,0,0,https://twitter.com/ecoloverlife/status/1592286679075020801,es,
2022-11-08 14:33:04+00:00,sogoodsocute,So Good So Cute Magazine,Revista de moda sostenible y circular. \nDesde 2013. \nSíguenos en Instagram: https://t.co/v6dSBgdOVd,False,retweet,Bon article de @soniaflotats  a @sogoodsocute sobre comprar roba de consum ràpid i de temporada i el greenwashing que practiquen empreses i governs.\n\nhttps://t.co/RLgNGJkYEq,1,3,0,0,https://twitter.com/sogoodsocute/status/1589989385222909954,ca,
2022-11-06 08:26:46+00:00,_pr0mete0_,˚₊‧꒰ა ε ໒꒱ ‧₊˚,𖤓 ♏  ☾ ♍  ↑ ♊  ~\n  the source is unnamed   the heart still enamoured,False,reply,"si tratta di greenwashing in un certo senso, nascosto dal fatto che non si tratta di merce proveniente da shein ma che comunque non spinge verso un effettivo cambiamento nel nostro modo di pensare e comportarci per modificare le nostre abitudini dettate dal consumo di massa",0,1,0,0,https://twitter.com/_pr0mete0_/status/1589172426348589058,it,
2022-11-03 15:29:33+00:00,PeahenBlog,The Peahen,"Covering ethical fashion, climate, and intersecting ethical issues.",False,original,"Shein, Zara and Pretty Little Thing have all launched resale. While there is potential to shift consumer behaviour, experts say without degrowth, it’s closer to greenwashing. https://t.co/Ynpt6TyVky",0,0,0,0,https://twitter.com/PeahenBlog/status/1588191659615035397,en,
2022-11-03 10:55:51+00:00,lufaiad_,+1 concurseira cansada,"Em um limbo no poço entre estudos, trabalho, academia e terapia",False,retweet,"@yoongipanic meu tcc foi sobre isso, mais especificamente sobre as fast fashion q dominavam na época. durante muito tempo tentei não comprar nessas marcas até entender q marca cara faz greenwashing e discurso de inclusão ao mesmo tempo q paga centavos pros trabalhadores. hj compro na shein tb",1,2,0,0,https://twitter.com/lufaiad_/status/1588122781895561217,pt,
2022-11-02 22:18:35+00:00,_DirtyFashion_,Dirty Fashion List,Keeping track of dirty fashion retailers via our list. Everyone can add and edit. Follow link below to see spreadsheet. #DirtyFashion #FastFashion,False,retweet,Tres marcas de #fastfashion han puesto en marcha sus propias plataformas de REVENTA casi al mismo tiempo. ¿Casualidad? 🤔 https://t.co/gdRwYYhAQj https://t.co/bJuvDcLwmQ,1,0,0,0,https://twitter.com/_DirtyFashion_/status/1587932207997489153,es,
2022-11-02 21:54:54+00:00,ecoloverlife,ECOLOVER by Vicente Gallart,"#moda #belleza #estilodevida. Una web sobre propuestas sostenibles para poder practicar el consumo consciente y, de este modo, proteger el medioambiente.",False,original,Tres marcas de #fastfashion han puesto en marcha sus propias plataformas de REVENTA casi al mismo tiempo. ¿Casualidad? 🤔 https://t.co/gdRwYYhAQj https://t.co/bJuvDcLwmQ,1,0,0,0,https://twitter.com/ecoloverlife/status/1587926248768274432,es,
2022-10-31 20:31:36+00:00,ecoloverlife,ECOLOVER by Vicente Gallart,"#moda #belleza #estilodevida. Una web sobre propuestas sostenibles para poder practicar el consumo consciente y, de este modo, proteger el medioambiente.",False,original,¿Qué se esconde (realmente) tras las nuevas plataformas de reventa de @OfficialPLT @SHEIN_Official y @ZARA? 📢 https://t.co/gdRwYYh30L https://t.co/y1ljpLoUGn,0,1,0,0,https://twitter.com/ecoloverlife/status/1587180510048051200,es,
2022-10-31 14:10:06+00:00,GlynnDavis,glynn davis,"Business Writer - covering the retail industry along with pubs, beer and restaurants. Founder of https://t.co/BBrTb75W31 and https://t.co/tOuAY2d0Ld",False,retweet,Our latest #SustainableFashion column is now up. And it's all about #Greenwashing - and what it means for consumers' relationship with retailers and brands. \nFeaturing @ASOS @asda @SHEIN_Official and @boohoo \n\nKindly supported by Clipper and @GiveBackBox\n\nhttps://t.co/SFYC2Yl4Xn https://t.co/ZfQwVvCOVV,1,0,0,0,https://twitter.com/GlynnDavis/status/1587084500068081665,en,
2022-10-31 11:02:32+00:00,Retailinsider,Retailinsider.com,"http://t.co/wlhXp5CVV6 is a free-to-subscribe blog/website. It's not just a news site but offers opinions, insights, columnists and regular slots.",False,original,Our latest #SustainableFashion column is now up. And it's all about #Greenwashing - and what it means for consumers' relationship with retailers and brands. \nFeaturing @ASOS @asda @SHEIN_Official and @boohoo \n\nKindly supported by Clipper and @GiveBackBox\n\nhttps://t.co/SFYC2Yl4Xn https://t.co/ZfQwVvCOVV,1,0,0,0,https://twitter.com/Retailinsider/status/1587037300713816064,en,
2022-10-30 15:24:56+00:00,tipimazozo,jyjyland 🌶️😈💋,🏝️♈♀️🎼,False,original,https://t.co/FFyFObgK2k,0,0,0,0,https://twitter.com/tipimazozo/status/1586740947764772866,zxx,
2022-10-29 07:16:25+00:00,neon_mediafr,NEON,"Média sérieusement allumé, qui éclaire l'époque sur https://t.co/1uVHMj5Hgr •🤳",False,original,"Accusé de détruire l'environnement et d'exploiter ses salariés, Shein pris en flagrant délit de greenwashing\n➡️ https://t.co/g6d1mzps6s\n#Environnement #Consommation #Instagram https://t.co/qSoR9lcIZn",0,0,0,0,https://twitter.com/neon_mediafr/status/1586255618582749184,fr,
2022-10-29 01:28:43+00:00,leydatorquato,"please, i’m a star",cool mom🥇 & producer sometimes,False,reply,"@yoongipanic meu tcc foi sobre isso, mais especificamente sobre as fast fashion q dominavam na época. durante muito tempo tentei não comprar nessas marcas até entender q marca cara faz greenwashing e discurso de inclusão ao mesmo tempo q paga centavos pros trabalhadores. hj compro na shein tb",1,2,0,0,https://twitter.com/leydatorquato/status/1586168118883205120,pt,
2022-10-28 18:58:33+00:00,Mercadeoeficaz,Manuel Martin,"prof. #Mercadeo, especialista en #MarketingDigital, creador #MercadeoEficaz cocreador https://t.co/TFQGM4o9FB https://t.co/CQkFqnIqxr #FórmulaMédi",False,original,Shein lanza su propia plataforma para la compraventa de prendas: ¿sostenibilidad o greenwashing? https://t.co/FACfHeoUpW https://t.co/DD1MLuvQVH,0,0,0,0,https://twitter.com/Mercadeoeficaz/status/1586069928272343040,es,
2022-10-28 16:00:02+00:00,mkdirecto,MarketingDirecto.com,El medio especializado en marketing y publicidad más elegido por los anunciantes en España según @SCOPEN_es\n\nTodos nuestros eventos en @mkdirectoevents,True,original,Shein lanza su propia plataforma para la compraventa de prendas: ¿sostenibilidad o greenwashing?\nhttps://t.co/2HWU5B2JQf https://t.co/b69tQBenFA,0,0,0,0,https://twitter.com/mkdirecto/status/1586025005699149829,es,
2022-10-28 14:24:28+00:00,ChangingMarkets,Changing Markets Foundation,Our mission is to expose irresponsible corporate practices and drive change towards a more sustainable economy. Latest projects: https://t.co/8K7me7aYky\nhttps://t.co/2TX1X3g9J9,True,retweet,"(1/3) The biggest #fastfashion company in the world @Shein pays their manufacturers in 🇨🇳 China as little as 3p per item, often working up to 18 hrs/day, with no weekends and only 1 day off per month. 😔 https://t.co/fyGaSKTKWK #greenwashing @theipaper",2,1,1,0,https://twitter.com/ChangingMarkets/status/1586000951889969153,en,
