date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name,formatted_date,COVID?,sustainability?
2023-08-01 00:13:34+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@choojeeee These are SO cute! 😍,0,1,0,0,https://twitter.com/SHEIN_Official/status/1686168254643875840,en,,2023-08-01,False,False
2023-07-31 23:04:24+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@EbonieBrooklyn Hi there! You can always send us a DM with your order number for some further 1:1 support. We look forward to hearing from you!,0,0,0,0,https://twitter.com/SHEIN_Official/status/1686150848072597504,en,,2023-07-31,False,False
2023-07-31 23:04:09+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Modchick Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1686150789234909185,en,,2023-07-31,False,False
2023-07-31 22:58:33+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@TheXavianna Hi there! Please send us a DM to get in touch with our Customer Service team.,0,1,0,0,https://twitter.com/SHEIN_Official/status/1686149376064774144,en,,2023-07-31,False,False
2023-07-31 22:57:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Roz985133474912 Too cute! These look amazing on you! 🤩,0,0,0,0,https://twitter.com/SHEIN_Official/status/1686149137887023104,en,,2023-07-31,False,False
2023-07-31 22:52:52+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Wee_Westie29 This is the energy we love to see! 😍👏,1,1,0,0,https://twitter.com/SHEIN_Official/status/1686147949695299584,en,,2023-07-31,False,False
2023-07-31 22:50:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@papichuloh_ Our apologies. Please DM us with your order #, so we can look into this for you.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1686147389550108672,en,,2023-07-31,False,False
2023-07-31 22:48:48+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@MissTrudyBee We deeply apologize for this inconvenience. Please DM us with your order #, so we can look into this for you.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1686146925324546048,en,,2023-07-31,False,False
2023-07-31 22:46:35+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Ajrl901 Our apologies. Please DM us with your order #, so we can look into this for you.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1686146367394111488,en,,2023-07-31,False,False
2023-07-31 22:45:21+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@natjackson28 How cozy! We love them on you! 🤍,0,0,0,0,https://twitter.com/SHEIN_Official/status/1686146055342018560,en,,2023-07-31,False,False
2023-07-31 22:43:58+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@LindaGuerita_ Too cute! We've always got you covered! 🩷,0,1,0,0,https://twitter.com/SHEIN_Official/status/1686145709970423808,en,,2023-07-31,False,False
2023-07-31 22:40:09+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Michellenx_ Our apologies! Please send us a DM with your order #, so we can look into this for you.",0,1,1,0,https://twitter.com/SHEIN_Official/status/1686144749189611520,en,,2023-07-31,False,False
2023-07-31 22:33:05+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Rebecca80802025 Apologies for the frustration. Please DM us with your order #, so we can look into this for you.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1686142967923269632,en,,2023-07-31,False,False
2023-07-31 22:21:28+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@_ITSJUSKEISHA_ We're in a long-term committed relationship 🤝,0,1,0,1,https://twitter.com/SHEIN_Official/status/1686140047538442240,en,,2023-07-31,False,False
2023-07-31 21:17:56+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@RenadBajodah Thank you for shopping with us! 💜,0,0,0,0,https://twitter.com/SHEIN_Official/status/1686124057064783872,en,,2023-07-31,False,False
2023-07-31 21:17:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@brazy420000000 We appreciate your support! 🥰,0,0,0,0,https://twitter.com/SHEIN_Official/status/1686124036273627136,en,,2023-07-31,False,False
2023-07-31 09:31:17+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@foxey890 @SHEIN_News Hello, we are truly sorry to hear this. Please kindly drop us a DM with your order number, we will always be here till this issue is resolved!",0,0,1,0,https://twitter.com/SHEIN_Official/status/1685946221532430336,en,,2023-07-31,False,False
2023-07-31 06:36:40+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Priv7anen @SHEIN_AR @useTamara مرحبًا بك،\n\nشكرًا للتواصل معنا. لضمان حفظ خصوصيتك وتوفير أفضل خدمة ممكنة، قمنا بالتواصل معك عبر الرسائل الخاصة.\n\nنشكرك على تفهمك وتعاونك 🌹,0,0,0,0,https://twitter.com/SHEIN_Official/status/1685902278497329152,ar,,2023-07-31,False,False
2023-07-30 08:38:44+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@TheTruHD @SHEIN_News Hello, one of our representatives will assist you as soon as we can! Pls have a look when you have a chance. Thanks!  💕",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685570609848389633,en,,2023-07-30,False,False
2023-07-29 00:00:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@lizziemaebaby 👀,0,0,1,0,https://twitter.com/SHEIN_Official/status/1685077843338756096,qme,,2023-07-29,False,False
2023-07-29 00:00:32+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@isabellamcgrew Oh yes! Nothing beats a good sweater that you can just throw on when it gets chilly! 🍂,0,0,1,1,https://twitter.com/SHEIN_Official/status/1685077814616211456,en,,2023-07-29,False,False
2023-07-28 23:58:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Britts_blunted We wanna see what you got! 👀,0,1,1,0,https://twitter.com/SHEIN_Official/status/1685077389703843840,en,,2023-07-28,False,False
2023-07-28 23:57:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Sl1Erin 🩷,0,0,0,0,https://twitter.com/SHEIN_Official/status/1685077116516241408,qme,,2023-07-28,False,False
2023-07-28 23:56:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CourtneyMccarr1 You look amazing - we love a good karaoke night! 🎤,0,1,0,0,https://twitter.com/SHEIN_Official/status/1685076860214919169,en,,2023-07-28,False,False
2023-07-28 23:56:31+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BarcellonaR She's a Barbie girl! 😍,0,1,0,1,https://twitter.com/SHEIN_Official/status/1685076801515577344,en,,2023-07-28,False,False
2023-07-28 23:56:06+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@WhenDonnaSpeaks This outfit is GIVING! 🔥,1,0,0,1,https://twitter.com/SHEIN_Official/status/1685076696490266624,en,,2023-07-28,False,False
2023-07-28 23:55:57+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Karla_Marie91 😍 Yes! This is such a 2000's throwback. SO CUTE!,0,1,1,0,https://twitter.com/SHEIN_Official/status/1685076658569572352,en,,2023-07-28,False,False
2023-07-28 23:55:44+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@ItsJustAmaris We appreciate the love! 🩷,1,0,0,0,https://twitter.com/SHEIN_Official/status/1685076603724767234,en,,2023-07-28,False,False
2023-07-28 23:55:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Dealiciamodels 🩷,0,0,1,0,https://twitter.com/SHEIN_Official/status/1685076582950490112,qme,,2023-07-28,False,False
2023-07-28 23:55:29+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@therealtytiii Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685076541112242181,en,,2023-07-28,False,False
2023-07-28 19:41:56+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Princwitter Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685012733358469120,en,,2023-07-28,False,False
2023-07-28 19:41:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@jacquiwilson01 Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist!",0,0,1,0,https://twitter.com/SHEIN_Official/status/1685012687174967296,en,,2023-07-28,False,False
2023-07-28 19:41:02+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@isabellamcgrew 😍 What's in yoru cart now!?,0,0,1,0,https://twitter.com/SHEIN_Official/status/1685012506345889793,en,,2023-07-28,False,False
2023-07-28 19:40:57+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@KavanLamy Oh no! When you get a chance, please send us a DM with your order number. That way we can further assist!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685012485525413891,en,,2023-07-28,False,False
2023-07-28 19:40:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@EbonyMargerison You can never have too many options! 🛍️,0,1,0,0,https://twitter.com/SHEIN_Official/status/1685012460326051840,en,,2023-07-28,False,False
2023-07-28 19:40:45+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@periwink20 Apologies! When you get a chance, please send us a DM with your order number. That way our teams can dive into this a little deeper. We look forward to hearing from you!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685012435252453377,en,,2023-07-28,False,False
2023-07-28 19:39:56+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@jhs_ddaeng Sorry for any frustration! When you get some time, please DM us your order number, so we can look into this further.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685012229261766657,en,,2023-07-28,False,False
2023-07-28 19:39:48+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@SarahMaxElliott Sorry for any frustration! When you get some time, please DM us your order number, so we can look into this further.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1685012195455770624,en,,2023-07-28,False,False
